"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88487","TC-182 Edit Unit without changes","Unit Edit functionality","Mon Dec 02 10:07:09 UTC 2024","passed","Mon Dec 02 10:08:38 UTC 2024","","","",""
"","72693","TC-316 ""По даті створення"" drop down menu functionality","Favorite units","Mon Dec 02 10:32:36 UTC 2024","passed","Mon Dec 02 10:33:48 UTC 2024","","","",""
"","124633","TC-236 View the tender detail page","Tender view","Mon Dec 02 10:42:07 UTC 2024","passed","Mon Dec 02 10:44:11 UTC 2024","","","",""
"","112926","TC-280 Deleting the unit via the unit page with full information about the ad.","Unit Edit functionality","Mon Dec 02 10:54:53 UTC 2024","failed","Mon Dec 02 10:56:46 UTC 2024","","","",""
"","101859","TC-311 Check the pagination on the ""Обрані оголошення"" page","Favorite units","Mon Dec 02 10:23:20 UTC 2024","failed","Mon Dec 02 10:25:02 UTC 2024","","","",""
"","13269","TC-743","Unit Edit functionality","Mon Dec 02 10:56:32 UTC 2024","skipped","Mon Dec 02 10:56:46 UTC 2024","","","",""
"","197553","TC-241 Search and filter tenders","Tender view","Mon Dec 02 10:44:26 UTC 2024","passed","Mon Dec 02 10:47:43 UTC 2024","","","",""
"","39326","Verify that unit displayed in ""Очікуючі"" tab","Create and delete unit functionality","Mon Dec 02 10:05:23 UTC 2024","passed","Mon Dec 02 10:06:02 UTC 2024","","","",""
"","87960","TC-272 Check 'Назва оголошення' input field","Unit Edit functionality","Mon Dec 02 10:08:40 UTC 2024","failed","Mon Dec 02 10:10:08 UTC 2024","","","",""
"","13268","TC-742","Unit Edit functionality","Mon Dec 02 10:56:32 UTC 2024","skipped","Mon Dec 02 10:56:46 UTC 2024","","","",""
"","111722","TC-533 Check 'Технічні характеристики' input field","Unit Edit functionality","Mon Dec 02 10:13:42 UTC 2024","failed","Mon Dec 02 10:15:34 UTC 2024","","","",""
"","100066","TC-273 Check 'Виробник транспортного засобу' input field","Unit Edit functionality","Mon Dec 02 10:10:12 UTC 2024","failed","Mon Dec 02 10:11:52 UTC 2024","","","",""
"","96041","TC-534 Check 'Опис' input field","Unit Edit functionality","Mon Dec 02 10:15:38 UTC 2024","failed","Mon Dec 02 10:17:15 UTC 2024","","","",""
"","65116","TC-305 ""Пошук по назві"" search field functionality","Favorite units","Mon Dec 02 10:22:14 UTC 2024","failed","Mon Dec 02 10:23:19 UTC 2024","","","",""
"","102730","TC-532 Check 'Назва моделі' input field","Unit Edit functionality","Mon Dec 02 10:11:56 UTC 2024","failed","Mon Dec 02 10:13:38 UTC 2024","","","",""
"","99350","TC-302 ""Обрані"" icon functionality","Favorite units","Mon Dec 02 10:20:35 UTC 2024","passed","Mon Dec 02 10:22:14 UTC 2024","","","",""
"","66540","TC-234 View the pending tender","Tender view","Mon Dec 02 10:39:36 UTC 2024","passed","Mon Dec 02 10:40:43 UTC 2024","","","",""
"","148848","TC-268 Deleting the unit.","Unit Edit functionality","Mon Dec 02 10:52:24 UTC 2024","failed","Mon Dec 02 10:54:52 UTC 2024","","","",""
"","81182","TC-300 The ""Обрані оголошення"" page without ""Обрані"" units","Favorite units","Mon Dec 02 10:19:13 UTC 2024","passed","Mon Dec 02 10:20:34 UTC 2024","","","",""
"","123145","TC-363 Activation of a deactive unit.","Unit Edit functionality","Mon Dec 02 10:50:15 UTC 2024","failed","Mon Dec 02 10:52:19 UTC 2024","","","",""
"","146105","TC-303 ""Очистити список"" button functionality 2","Favorite units","Mon Dec 02 10:30:09 UTC 2024","passed","Mon Dec 02 10:32:35 UTC 2024","","","",""
"","56528","TC-235 View the rejected tender","Tender view","Mon Dec 02 10:40:53 UTC 2024","passed","Mon Dec 02 10:41:50 UTC 2024","","","",""
"","71146","TC-232 View the active tender","Tender view","Mon Dec 02 10:37:05 UTC 2024","passed","Mon Dec 02 10:38:16 UTC 2024","","","",""
"","17600","Verify that unit images uploaded","Create and delete unit functionality","Mon Dec 02 10:06:03 UTC 2024","passed","Mon Dec 02 10:06:20 UTC 2024","","","",""
"","44029","Verify that unit removed from ""Очікуючі"" tab","Create and delete unit functionality","Mon Dec 02 10:06:20 UTC 2024","passed","Mon Dec 02 10:07:04 UTC 2024","","","",""
"","107239","TC-278 Deactivation of an active unit.","Unit Edit functionality","Mon Dec 02 10:48:25 UTC 2024","failed","Mon Dec 02 10:50:13 UTC 2024","","","",""
"","189237","TC-746 Check the ""Будівельна техніка"" menu functionality","Favorite units","Mon Dec 02 10:33:49 UTC 2024","failed","Mon Dec 02 10:36:58 UTC 2024","","","",""
"","60492","TC-744 ""Очистити список"" button functionality","Favorite units","Mon Dec 02 10:27:57 UTC 2024","passed","Mon Dec 02 10:28:57 UTC 2024","","","",""
"","13268","TC-741","Unit Edit functionality","Mon Dec 02 10:56:32 UTC 2024","skipped","Mon Dec 02 10:56:46 UTC 2024","","","",""
"","69794","TC-745 ""Пошук по назві"" search field functionality 2","Favorite units","Mon Dec 02 10:28:58 UTC 2024","passed","Mon Dec 02 10:30:08 UTC 2024","","","",""
"","13268","TC-740","Unit Edit functionality","Mon Dec 02 10:56:32 UTC 2024","skipped","Mon Dec 02 10:56:46 UTC 2024","","","",""
"","585","TC-747 Check the ""Комунальна техніка"" menu functionality","Favorite units","Mon Dec 02 10:37:00 UTC 2024","skipped","Mon Dec 02 10:37:01 UTC 2024","","","",""
"","104871","TC-535 Check 'Місце розташування технічного засобу' functionality","Unit Edit functionality","Mon Dec 02 10:17:17 UTC 2024","passed","Mon Dec 02 10:19:02 UTC 2024","","","",""
"","159023","TC-315 ""Всі категорії"" dropdown menu functionality","Favorite units","Mon Dec 02 10:25:02 UTC 2024","failed","Mon Dec 02 10:27:41 UTC 2024","","","",""
"","65933","TC-233 View the closed tender","Tender view","Mon Dec 02 10:38:23 UTC 2024","passed","Mon Dec 02 10:39:29 UTC 2024","","","",""
"","586","TC-748 Check the ""Складська техніка"" menu functionality","Favorite units","Mon Dec 02 10:37:00 UTC 2024","skipped","Mon Dec 02 10:37:01 UTC 2024","","","",""
